Item1.Centroid.X,Item1.Centroid.Y,Item1.MajorAxisLength,Item1.MinorAxisLength,Item1.Area
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
150.3712,200.9739,15.9763466202418,8.28441643338123,127.5
151.4785,196.5817,19.9630465496753,16.3461590366329,329.5
151.448,194.6286,20.702369049347,18.887927692938,402.5
153.6133,193.2729,23.9711233057992,18.9721631482597,472
153.6936,192.0172,27.2891553226363,18.7742313592677,533
153.7785,192.1329,26.7642654462661,18.6995449572816,521.5
153.7081,192.2196,26.0830408861884,18.943371640944,514.5
153.911,192.3451,27.325713695364,18.4287856626519,522.5
153.6944,192.5075,26.8677647292382,19.1113022879875,534
151.7123,192.6916,27.099931432248,18.2688334401545,515
151.567,193.0723,26.6947059435036,18.551497993102,516.5
151.4941,193.0036,26.842129853503,18.2306894702347,509
151.3717,192.8302,26.9303572632694,19.0646178488721,534
150.8644,193.1579,26.4080179446617,18.4403717515255,506.5
151.052,193.0222,26.8327145294602,18.0200398319805,503.5
150.6025,193.523,25.8799305024536,17.6915979503415,475.5
150.6439,193.2155,25.6335994531692,17.6511145097173,468
150.3924,193.4298,25.1813755167135,17.6875440339442,463
150.4483,193.248,24.6793454540442,17.708368365428,455
150.4702,193.3369,25.0103214432549,17.9294685723637,466.5
150.2588,193.24,24.9981619877858,17.0649579919445,443
149.0943,193.2876,24.5230452030957,16.7289963702263,426
148.9833,193.309,24.2952469044932,17.3787049157726,438.5
149.266,193.1447,24.7928212859431,16.723875486372,428.5
149.1573,192.8278,24.7626480436647,16.9073745149184,434.5
149.1521,192.8483,24.1190381754432,17.1160023208724,428.5
149.2032,193.2679,23.8126457082662,16.7743736239015,415
149.3378,193.4341,23.9741192176535,16.406212687079,407
149.2505,192.9088,24.7192431054797,17.1004556660124,438.5
149.3619,192.9745,24.7082882195505,17.0870327818194,437.5
149.4233,193.3217,24.2381538266809,16.9932298314464,428
149.2774,192.9368,24.5910487484601,17.1390608714604,438
149.5183,193.2433,24.8199410508733,17.136495800536,442.5
149.536,193.3151,24.6175834996033,16.9958946352273,430
149.5372,193.0854,24.7608630736957,17.6746058346572,454.5
149.6742,193.4568,24.4825086582536,17.2318963122097,440
149.9286,193.3279,24.7106083141209,16.6253419095311,425
149.894,193.7844,24.28001388544,16.2578200571571,409
150.8143,193.3577,24.6687466466356,17.8763110718552,458.5
152.8,200.8985,15.0449503542666,7.49044958178203,115
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
147.4078,198.2186,16.7421290457783,10.0335778086424,170
147.6413,193.808,20.5572673752032,17.5412346867042,368
148.8565,190.381,26.3772745963112,18.5415123173289,507.5
149.5791,190.3288,26.9193393695864,18.2934397955773,514
149.8177,190.3954,27.2227968874597,18.4580198563977,524
150.1515,190.7187,26.760227872915,18.7508677459951,522.5
150.4964,190.4053,26.9437202330361,18.9097696641369,530.5
149.7319,190.4778,27.1484478244984,18.1401788152936,513.5
149.9505,191.2033,27.0673393259802,18.4974352144433,521.5
149.5391,191.4858,26.7415282007349,18.569421225538,516
149.6072,191.5982,26.7174216673847,18.5452335861171,516
149.6376,191.7323,26.6778048008508,18.403301459673,510.5
149.503,192.0793,25.9394905948511,18.3382949168089,496
149.5114,192.3471,25.7171082042008,18.0303555768174,483
150.0876,191.6778,25.865034342768,18.2749832512717,492.5
151.383,191.0909,25.4500977625438,17.7463028502989,469.5
151.2576,191.5719,24.4686134099849,17.8165867424139,453.5
151.4814,191.7871,24.8641632812567,17.5215715745411,452.5
151.3909,191.8069,24.5460276653657,17.1818571652488,437.5
151.0841,191.9396,24.1655708610971,17.681876775645,444
151.4015,192.0193,24.8727959678005,16.7455317037738,432.5
150.4208,192.4126,24.3440735637655,16.9628315508981,427
149.5995,191.799,24.4784286194093,16.6817058083305,424.5
149.2618,192.1152,24.0258056482843,16.8085478462923,419.5
149.3376,192.1362,24.2090474520264,16.9164793973132,426
149.4066,192.2145,23.9720148110575,16.7226575084327,416.5
149.2788,192.4195,23.939244691394,16.9642940327426,421.5
149.2873,192.3113,23.5835480757316,16.6410447288595,409
149.0237,192.6306,24.1458624841807,16.5184349977999,415.5
149.4043,192.4569,23.6346733350993,16.8737590876202,415.5
149.5426,192.7395,24.1298897404557,16.0746205684319,403
149.2129,192.4679,23.37548022013,17.009984347869,412.5
149.4771,192.5579,24.1314526753236,16.4140014741424,410.5
149.85,192.0085,23.8157707526445,17.3498490103325,430
150.3857,191.729,23.9475225079025,16.883827967535,420
150.0873,192.0032,23.5692928946789,16.9615697187549,416
150.1913,192.2229,22.9756496527545,16.5118583224012,395.5
150.0949,191.9722,23.3994149117392,16.5472850157993,402
150.0982,192.036,23.6755997283684,16.7589396169874,412.5
150.3293,191.9947,23.5713868722414,16.6474427812269,409
150.3495,192.196,23.6713122964332,16.3552504042936,403
150.3292,192.4102,23.6571969958859,16.4246901949611,401
150.049,192.3803,23.7473237429967,16.5553483568744,408
151.6937,191.8474,24.6015673530467,16.6276714505061,426
155.1355,190.6663,24.7387167099413,17.7050212471837,455
155.1248,190.8644,24.2994983803526,17.0718824893528,431.5
154.9808,190.8661,24.5386485709876,17.3727118420118,443
155.1691,190.8232,24.864732409522,17.5369704213713,453.5
154.9978,190.8533,24.6963793221467,17.7338848345138,454.5
155.131,190.7973,24.9928664018435,17.527933138616,455.5
155.008,191.0384,25.0437584919172,17.4885313435804,456
154.8961,190.8608,24.4198987931683,17.6737681184422,449
154.8364,190.958,25.0081166604718,17.7082740609827,460.5
154.9996,191.1528,24.6160547623443,18.0906119097493,462.5
155.1133,191.1985,24.9082431256356,17.6647902899828,456
154.9021,191.3227,25.3208326902522,17.8278244447545,470
155.0468,191.2976,25.098581115092,18.0423146975192,470.5
155.0642,191.6892,25.6848368527063,17.7037168833386,472.5
155.2499,191.7414,25.5690869490092,18.0681812436642,479.5
155.3442,192.1133,25.2892970630829,18.1155405368295,476.5
155.324,191.9617,25.3415016302488,18.2713090030236,482.5
154.3307,191.8224,26.3620735243249,18.3888018119326,504
150.7958,191.2129,25.1492244973422,16.8405554685981,440
150.5635,191.7748,24.7056509528052,17.0812102488591,436
150.5199,191.802,25.1310167127447,16.8528133375891,439.5
150.3639,191.7294,24.6613332602014,17.5083364079214,446.5
150.167,191.8927,24.9994597696858,17.270079741265,449
150.2598,191.9989,24.9614362719354,17.4014492660918,448.5
150.3518,191.7007,25.3634837578943,17.4532591419181,460
150.3002,191.9312,25.3005215332634,17.6293177557636,463
150.3322,191.9744,25.3357850025661,17.5549620294797,462
150.4939,192.0445,25.6421004208448,17.5477713230262,468
150.2383,192.108,25.1418715029973,17.7550474064788,464.5
150.5583,192.0734,24.9678638322747,17.6417057765372,458.5
150.3283,192.252,25.7625070243987,17.4538585522188,467.5
150.7089,192.4383,25.6163645764223,16.7587565829478,446
150.4047,192.3277,25.6072201895828,17.8594348836642,476.5
153.2768,192.1294,26.0661777613152,18.3625463278164,498.5
154.2308,192.2772,25.9967847501918,18.2182788202401,492.5
154.5382,192.2661,26.1901445148238,17.5276211431606,476
154.3382,192.443,25.5649974256608,18.3258919328784,485
154.2441,192.4941,26.6175274663065,18.3716149834025,508
154.1719,192.6001,26.3840245210544,18.7116018389044,513
154.0046,192.8843,25.986161675301,18.6171446708288,504
154.0997,192.8585,26.0888802459346,18.779396540039,510
154.1391,192.6757,26.8937814859893,19.0379200340142,533
154.416,192.3601,26.6779125774996,19.2605672146805,536
154.4703,192.5284,26.2347120431148,18.8866113660024,516
154.5921,192.5872,26.3083992627115,18.5746316614131,507.5
154.607,192.7231,26.433174245392,18.853980799487,519.5
154.4659,192.7637,26.2823972273003,19.0410128481768,520.5
154.4198,192.7625,26.4465676470673,18.8274729340413,518.5
154.5089,192.7398,26.136540250871,18.7028448004068,508
151.8804,192.4752,24.7430288736461,17.0367283822756,436
151.4014,192.4885,24.9874341462205,17.2474401964153,448
151.2152,192.5428,24.8466420874302,17.9810488856913,465.5
151.3988,192.5801,25.2693673814088,17.517850033733,458
151.2152,192.553,24.9881537441301,17.3416090967158,451.5
151.3466,192.6073,24.8027525217714,17.0925564400977,440.5
151.0089,192.7805,24.515378507034,16.9036715280225,430.5
150.9568,192.7554,24.6407495602061,16.7235614271214,428
151.3149,192.7812,24.2707830708304,16.8518055078651,425
151.2598,193.1042,24.4130354926299,16.9001868500679,428.5
152.6283,192.8266,24.558349374913,17.4867297438187,447
156.5352,192.4257,25.1603361690473,19.3675309580574,507
156.5831,192.8627,25.4330834316562,18.5154472549359,490.5
156.6382,192.7656,25.7168509229001,18.5886369854393,498.5
156.6637,192.8205,26.5028975149672,18.3739016827113,507
156.481,192.7678,25.7872932168329,18.610164723476,501
156.7032,192.6271,25.7789539043559,18.3487092910375,493
156.5143,192.6575,25.9356645327387,18.8804376626818,508.5
156.4325,192.7645,26.0169997742676,18.7262416483482,506
152.3763,192.0419,25.5748914293597,17.1603521119171,457.5
152.0224,192.2089,25.2871238701251,16.9901142103582,446
151.7946,192.1994,25.9189337408722,17.3118866533121,466.5
151.8956,192.1323,25.1362226651429,17.3176237870173,453.5
151.7185,192.4107,25.0816048195151,17.2628065209041,450
151.9084,191.778,24.9504123957775,17.1555885285551,446
151.8618,191.8873,24.5987076294302,17.3727304874253,445
151.8368,192.0609,25.1746760894811,17.3724283450513,454.5
151.9162,192.1196,25.2294134339171,17.1116190841289,447.5
151.9309,192.0389,24.4563639418367,17.1519982522008,436.5
151.9612,191.963,24.7351750962122,17.346415178225,446.5
151.8289,192.3466,24.9752337885413,17.4140775532436,452
151.8525,192.2694,25.3702447876712,17.2838686278174,456.5
152.0678,191.8552,25.1956316667286,17.1837787436384,450
151.6003,192.2754,24.8966659861191,17.5362525512605,454.5
151.8804,192.2991,25.2726834067661,17.0010105928989,447.5
151.8972,192.4644,25.3938705379561,17.0485464487093,447.5
151.8273,192.8375,24.6608182886616,17.1200536403663,439
151.9373,192.4704,24.575278398989,16.8568152190575,428
151.7971,192.4593,24.5811404384095,17.3851919583867,444.5
151.6097,192.8837,24.5028190009984,16.9309986995014,430
151.1925,192.8564,24.4378180483607,16.5492142416825,419
150.5922,192.9855,25.0201102476606,17.1873729652401,447.5
150.2572,193.2278,25.1962580533329,17.5534636840231,459.5
150.1177,193.4454,24.6792433084506,17.3284608125356,446
150.5643,193.0058,25.1314611850492,17.4058856475362,456
151.103,193.5205,24.2286606837763,17.3117714099922,435.5
151.2925,193.4012,25.0810209407813,17.5866068608166,457
156.7126,197.3848,26.0175766013376,19.834128995241,537.5
157.3555,198.7418,25.9958631446914,19.9745900304238,541.5
157.5293,198.589,26.4743336237672,19.5856951104016,541
157.4308,198.4738,26.2006906012489,20.1393741752774,550.5
157.6443,198.3237,26.4979028826493,19.9949008770062,552
157.8578,198.2934,26.6764924467354,19.8080688220152,551
158.2829,197.796,26.6804268175637,20.0620898576502,558
158.6446,197.5677,25.9393516580452,20.4521855882601,552.5
160.3923,196.0003,27.4087666880075,19.8923263169908,568.5
161.9132,196.9736,22.9590548505834,19.1007894615405,455
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
157.5014,199.442,15.6456769980378,7.46867686128974,115
157.7185,193.1018,21.4772142843363,16.1566522412409,353.5
157.2938,190.3358,24.1567691738392,18.7414921509582,468.5
157.0771,189.4938,26.1508031436327,18.3187406690102,499.5
156.8051,189.7387,26.0810336436439,18.353508898405,499.5
156.2037,190.2407,25.3856714889764,17.2484492792863,455
156.197,189.9941,26.1874271784483,17.5681402216772,478
155.9292,190.6926,25.7178193965506,18.3443912685925,489.5
155.5239,190.5757,25.9259472130566,18.6154393850224,502
158.3584,193.8537,25.9980623667885,20.0964404179728,544.5
158.3097,193.8551,26.7465591171084,19.3134586790482,536
158.0049,194.0966,26.090634542609,20.0835735294447,545
158.0692,194.2172,26.6682073511786,19.5894226966416,544
158.1387,194.4125,26.4015890351166,19.8040327772986,545.5
158.0658,194.3145,26.7363503823708,19.9740553856535,557
158.1104,194.8416,25.9771932394356,19.6019854837079,531.5
158.2073,194.7632,25.7957913460628,19.5077969160043,525
158.189,195.1784,26.4250890320615,19.3630651010654,532.5
157.8999,195.3922,25.7985067058619,19.9888193821949,538
158.0326,195.349,26.5030549290864,19.5947674760209,542
157.4832,196.7836,26.053745885514,19.5456939575652,531.5
157.6699,197.2543,25.8905621464876,19.1462987184993,516.5
157.701,197.1193,25.9455436502209,19.7382945584344,533.5
157.7548,197.1592,26.6803618832896,19.4264894191085,539
157.7037,197.362,26.2459049242057,19.7072137838167,540
157.8736,197.2721,26.7986128693494,19.5953807647608,547
157.6691,197.727,26.2112753999999,19.7183362849364,539
157.6866,197.5497,26.2342670809675,19.8793650083951,544.5
153.3212,190.4269,25.6611116307371,17.592778375258,468.5
151.4359,190.7629,25.5826031011727,16.9377675832453,448.5
150.9781,191.2125,25.0794196302066,17.8405611983733,465
151.1138,191.1919,24.9916911091664,16.9664468995876,439.5
151.0318,190.9123,25.0751772464939,18.0557827858154,471.5
150.9908,190.7458,25.0242723892204,17.4760383367834,452.5
150.8687,190.7004,25.4471450360795,17.6103755855769,464.5
150.7552,190.7995,25.0887118438274,17.4708927155148,455.5
150.6689,191.236,25.1783555857374,16.9641560283104,443.5
150.6885,191.1583,25.1396732704542,17.1961216956748,449.5
151.121,191.2773,24.8534868644797,16.6263516711451,428.5
150.6703,191.2008,24.859135392927,17.7755255150179,459
150.8114,191.5584,24.4925270756868,17.4299318027245,443.5
151.0409,191.286,25.0754906161276,17.7693886632294,464.5
150.6397,191.2383,25.4898938690854,17.4777825849915,463
149.8593,191.0627,25.6143994998225,17.2476234499673,459.5
149.4715,191.2454,25.1932454481499,17.4754542160245,458.5
149.4182,191.3878,25.213238438387,17.185490531705,450
149.3672,191.2097,25.2369630207503,17.2199370654296,453
149.4562,191.0402,25.7241435552353,16.5789931403234,443.5
149.469,191.307,25.1629769421829,17.0274933795124,443.5
149.2285,191.3148,24.6668045710658,17.5366132215365,450
149.374,191.2608,25.3455173201823,17.062065736249,450.5
149.5022,191.2788,24.6469430281823,17.5996048350963,452
153.4332,190.6881,24.8221008862154,17.7611734208699,459
153.3266,191.3121,25.2418641083091,17.9314218211187,471.5
153.2949,191.1634,24.8186496214586,17.8390385407618,460
153.1864,191.0571,25.8573712407908,18.2213557313572,490
153.4346,190.8412,25.6907737194679,17.746475099608,475.5
153.4324,191.1466,25.3106589168655,17.8273644251161,469.5
153.3502,191.0406,25.2924501478293,17.4015504993583,455.5
153.2837,191.1809,25.5104771812684,17.8182924925102,473.5
153.0832,191.0358,24.6547464166913,17.8450509223252,456.5
153.3514,190.6702,25.8786182451591,17.8008605482546,479
153.2881,190.9688,25.4410397626609,17.9677868596732,475.5
153.353,190.7022,25.6568892068214,17.7659472535699,473.5
152.6171,190.9691,25.0206357316522,17.7743894641908,463.5
151.8934,191.1427,24.5088129724024,16.8311417756102,428.5
151.9027,191.2323,24.6104738713006,17.1107137059871,437
151.9453,190.888,25.0276433776469,16.7985755738369,436
151.95,190.8882,24.4214356221742,16.7042233220324,423.5
152.0721,190.9347,24.7683218478659,16.3758879116969,421
154.0412,189.6778,24.7934158357217,17.3900088239045,449
158.3729,188.5578,24.7920001652936,18.4339875004047,476
162.3482,188.0684,24.6918915974629,19.220157819094,494.5
165.0275,192.7325,17.1352034983179,9.93049217946986,169.5
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
160.1544,193.7696,15.5906306576003,5.12006206826884,68
156.3616,191.5501,15.4546467446509,9.82686604421097,153
154.4972,188.17,18.1646790022816,16.2719864844932,300
153.2638,186.0103,24.0062660922129,16.2486453908089,405
152.6053,186.0267,23.8330039638241,16.3657797129755,405
152.2242,186.3731,24.049994716488,16.4965675760123,411
151.9536,186.218,24.1905802940037,16.3022947179115,409
151.4795,186.7511,24.3436575170153,16.2237994565145,410.5
151.2249,186.7851,24.388604795622,16.4480164995063,418
151.0896,187.4138,23.749375871025,16.2513560942934,400
150.9575,187.0453,24.6594274258302,16.6065446444555,427
150.5665,187.491,24.1192877152573,17.0202665456779,426
150.2829,187.438,24.648518157948,17.1673261939592,439.5
150.5505,188.095,24.0627830915763,16.7749942345535,417.5
149.9515,188.2973,24.7774096832826,16.5272629709459,426
150.0165,188.574,24.2828985673494,16.886784300466,424.5
148.5557,189.9324,24.8360564316259,16.248574173372,419
147.8027,190.1952,24.3358253284631,16.2737859900502,411.5
147.4003,190.7568,24.0403150016121,16.3669978304398,410.5
147.5392,190.9954,24.1425350149754,16.0132178976381,401.5
147.7793,191.093,23.8344443942566,15.7798348420051,390.5
147.4131,191.3472,23.8979686867183,15.976285224454,397
147.0083,191.4533,23.3307222250987,16.5178822428513,400
147.3214,191.3292,23.6864126480175,16.396010292007,404.5
147.4226,191.6189,24.043536075853,16.0191501602874,401.5
147.3732,191.789,24.0547222760771,16.2577041375081,406
147.4138,191.4179,24.0156615040121,16.272740163494,406
147.4178,191.9394,23.967279302092,15.9562663030231,398.5
147.713,191.9457,23.3593576630017,16.281866663902,396
147.7179,192.2869,23.6537063642936,15.6308997291373,384
147.4048,192.4507,23.404828872411,16.1252885952746,392
147.5769,191.8917,23.5268418981544,16.1548019678273,395.5
147.4951,192.4097,23.3563208184686,16.1292818600901,390.5
147.6105,191.9713,23.0959783470462,16.1673522048157,389
147.6573,192.1285,23.7585559746504,15.9105383798611,393
147.6,192.3441,23.4509284336322,15.9035293434,387.5
147.7277,192.5651,23.2984580224995,15.7509761318533,382.5
147.8152,192.6492,23.2492014600569,15.8601445921572,382.5
147.7211,192.4957,23.3684622347278,15.776734429198,383
147.8917,192.6528,22.8535924684187,15.7216511450211,372.5
147.8191,192.4494,23.7244126767561,16.0308914175856,393.5
147.8726,192.7165,22.9611259210453,15.8377292229933,378
149.599,192.1617,23.5080691818104,17.1323929337478,418.5
149.6751,192.0293,24.054468920154,16.6346371954163,416
149.5793,192.1269,24.4472304749188,16.5872757549914,421.5
150.1076,191.8592,24.8685060172836,16.3492221595853,421.5
150.3268,192.2085,24.2679206339442,16.1435626744584,406
150.094,192.0494,23.774896299886,16.879795038917,415
149.7876,192.4169,23.7090506437771,17.144583804046,419
149.8702,192.272,23.994424660948,16.7535713885098,416
149.7647,192.7479,23.9340211638105,16.7097158761304,416.5
149.9501,192.9505,23.7653890251599,16.2873188281067,401
149.8366,192.7114,23.9111122020898,16.5031297602292,410
150.0923,192.5519,24.7055123413202,16.2394132883291,415.5
150.2423,192.2716,24.4243090370363,16.8133549969624,426.5
149.8322,192.6628,24.1688539886964,16.9514432920412,426
150.1625,192.7234,24.3119894831858,16.5487778625622,417.5
150.1547,192.5735,25.5238006562928,16.5472253449239,438.5
150.0834,192.8105,24.8653286355972,16.8833806091545,433.5
149.9847,192.7561,24.4115583726574,16.8858862890064,425
150.285,192.6309,25.1473383927137,16.2997292444223,424
150.2759,192.7742,24.687162289954,16.7640227052555,429.5
150.4802,192.5062,25.2636688013699,15.9092933311927,416.5
150.2676,192.5357,24.3466173123891,16.4694404903825,416
149.6278,191.1971,23.8606988875263,17.4061106982819,433
149.5943,191.3883,24.646468634391,16.4223176358292,421.5
149.1299,191.4073,24.4449570451779,17.2290341657359,435
149.2683,191.685,23.8036534208798,16.2834686257358,400
149.1696,191.5526,24.5193832195866,16.4687161407982,419.5
149.3481,191.7415,24.3439091304684,16.1631118538825,407.5
149.4044,191.4123,24.6888070614513,16.3681979504189,420
149.3163,191.5591,24.0268166048935,16.5157597630857,412
149.0645,191.5932,24.0584976587951,16.9381994082015,424
149.362,191.6867,24.1054417819052,16.3324078636956,407
149.4822,191.4628,23.8396741921623,16.6418292977091,412
149.5083,191.6215,24.2063964698462,16.407095117766,413.5
149.2603,191.8911,24.4706844137729,16.8020705923168,427
149.4716,191.641,24.4130752558396,16.3936996437446,416
149.3516,191.5573,24.1458689319594,16.7506056508578,419
149.424,191.9471,23.7946528190184,15.9304376503646,393.5
149.3993,191.797,24.0645384642706,16.0192124598142,399
149.509,191.6173,24.1664473122025,16.0981398847542,405
149.107,191.6734,23.6353941748997,16.0676455741876,394
152.3346,191,24.3829503201997,16.0150183777374,403
152.5382,191.2403,23.7794054253883,16.1382768176312,399.5
152.7367,190.9713,23.9056058929002,16.117535630796,400
153.4827,190.9053,23.9586821731969,16.282121999423,405
155.4983,191.1151,22.6093854002354,16.5269827962267,388
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
159.7979,196.7541,17.6601547334864,11.2514976820943,202
159.6702,192.2456,21.9070237660304,18.7894349176866,423.5
159.4655,190.8048,24.856747903098,18.5336811888421,479
159.4293,191.0415,24.8544534412268,18.0001890515845,465.5
158.842,191.3059,25.1485688439797,18.7678170142683,491.5
158.9305,191.5744,25.2414989020244,18.6868133702005,491.5
158.8235,191.8328,25.2355781974359,18.4057419111049,482.5
152.7692,190.6555,24.3973322302367,16.6066155685071,419.5
151.3719,191.2013,24.416154253328,16.6802174072802,423
151.02,191.1649,23.536744969046,17.0039301412161,416.5
150.8595,191.7538,24.1150634564817,16.4263396896035,411.5
150.3571,191.4774,24.3249839764685,16.34881761845,413
150.3589,191.717,24.2254687167108,16.0637951082917,404
150.2877,191.1994,24.1805665422219,16.0587752050174,402
150.2811,191.6197,23.7795186728691,15.4566285190969,379.5
150.2581,191.6197,23.3099973886633,15.5417676727659,376.5
149.7889,191.8427,22.4136285058983,16.1153362893279,375
149.7864,192.1226,21.5185113660134,15.7089855416064,349.5
149.7361,191.9696,22.3999102722814,14.9430958410647,345.5
149.7451,192.1613,22.6106485318713,14.555845615962,340
149.4366,191.3867,21.9928230960324,14.9184395740537,340.5
149.7258,191.8804,22.2658827619767,14.6812867448808,338.5
150.9078,192.0962,21.7498449136411,15.0556334218029,338
154.0468,197.5993,14.5210165113007,6.32242810913182,89
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
155.7505,196.1363,11.7278518328188,6.84627284044664,79.5
155.6902,193.3517,16.2832400188945,11.7071908874767,191
155.9316,191.3251,18.1483446567675,14.415791190728,263
154.2395,189.1573,18.4447486908063,15.088138909164,286
153.5407,187.25,23.2263615954394,13.9767523871263,336
153.2778,187.6715,21.5107629942619,14.0048746205566,312
153.1887,187.6732,22.047358291993,14.4897789221972,329.5
152.7487,187.6086,22.7149522367376,14.1554976908491,333
152.726,187.8834,22.2629281895836,14.3466271525303,331.5
152.3136,187.9345,22.3553359049661,14.5968868432846,338.5
152.3252,188.2577,21.269326156827,13.9879599301554,308.5
151.6193,188.6616,20.3175561176642,14.0341181018423,295.5
151.6672,188.5027,21.0151876060369,14.376375653139,312
153.8939,190.1081,22.4836395195846,14.3219241177575,333
160.3507,197.3046,22.5349492865429,16.8202928452232,394
159.6221,197.0459,22.1241741062125,16.5617586724174,381.5
159.3602,196.8635,22.4180312140922,16.2761875936667,378.5
159.6836,196.7543,21.7992745781581,16.1081982181082,365
159.4283,196.4543,21.6446526707724,16.1838026590992,365
159.2555,196.9669,21.0680552624758,16.5525452552101,362
159.5374,196.5598,21.3222035665703,15.9224418110218,349.5
159.3225,197.4651,20.4148326727189,16.0365946225344,339
159.3633,197.2676,20.4548153538108,14.9734628033739,317
159.4365,197.433,20.4133870004738,15.5096090915032,329.5
159.2345,197.2847,20.6825954526063,15.6435417234955,335.5
