Item1.Centroid.X,Item1.Centroid.Y,Item1.MajorAxisLength,Item1.MinorAxisLength,Item1.Area
159.3228,197.2513,20.9055885878694,15.5211540343658,333
159.2239,197.5903,19.9249355835292,15.8154319001203,327.5
159.6193,197.283,20.28299838049,15.5847234271988,327.5
159.4595,197.2721,20.4457328590969,15.1725866829623,321
159.6008,197.4864,19.7602818162391,15.5681174583708,319
159.4595,197.6377,20.1854723009466,14.8857163284099,310.5
159.3812,198.0551,19.3132410720346,14.9263049726768,299.5
159.9595,197.7324,20.0553760014427,13.6704695318664,284
162.0823,196.6543,20.1358610926156,15.4395299264782,322
162.2229,197.4082,19.6097812289356,15.2923452472907,309.5
162.3406,197.8924,18.8054744933532,15.3038535097593,297.5
162.6409,197.7407,19.4718217169809,15.0850768567864,304
162.7959,196.9691,20.5674604584919,14.9508001439333,318.5
162.9754,197.5417,19.9844201601753,15.0628597398342,312
163.1824,197.4427,19.9885162541912,15.2922596333638,317
163.5022,197.1562,19.6243729368427,14.8407158649041,302
163.6265,197.5096,19.3601516673063,15.4635080393671,311
163.7578,197.4364,20.1544222959423,14.6610665115987,305.5
162.966,196.982,20.1993515817129,15.46239820073,324
154.7157,190.3807,16.9853520803257,11.7783537295564,204
152.5672,189.3629,17.3462763236882,10.9273784386047,186
152.3465,190.4413,16.4754850274025,10.7059487710448,177.5
151.6965,190.9469,16.7046978467102,10.3720300544733,179
151.4147,190.5889,16.5005200606902,11.299705844206,188.5
152.0181,190.1847,16.2460619181737,9.65763790825591,157
151.6173,190.4814,16.9605720158362,9.78903721554433,165.5
151.703,190.5091,14.8723738873347,9.40930546802568,137.5
151.3978,190.1567,15.694288112538,9.40156341864695,150
151.3435,190.2671,17.0693177500579,9.53053769393836,163.5
150.8828,190.1101,16.7009441751257,10.3627144816196,163.5
149.9342,190.8715,16.125862778025,9.7816786853966,159.5
150.1744,190.9298,15.9909302945813,10.0396630327924,161.5
149.6122,191.6871,16.5898543215532,9.80497605654785,147
149.4704,192.0926,14.2933347544187,9.5511362149903,135
149.7635,191.3382,15.0680341407063,9.15302455608405,136
149.5504,191.1693,13.8489027345885,9.64788778802327,129
151.9437,191.7075,14.4618960884473,8.37312725946792,118.5
172.8583,193.7724,17.7326246125148,15.317633707329,277.5
179.5849,195.9475,18.1120592096974,16.0362768066106,301.5
179.8122,195.2413,19.0033596525455,15.6538329113308,308
179.9272,195.3114,19.0312982616043,15.6006470515479,304.5
179.9149,194.8027,19.1183730512917,15.4947308397221,307.5
179.9074,194.7746,18.4918426575776,15.3610733712906,293.5
179.9403,194.4279,19.4254298462194,15.6414098365562,315.5
184.1335,191.3164,18.1852698210126,15.2647816816798,286
183.8889,190.8537,18.0783861358985,14.6243180696098,270
183.7988,190.8656,18.4272023287579,15.4847155113602,294
183.7397,190.8336,18.8604414147718,15.3238086857707,294.5
184.2467,191.213,17.5348999774914,15.3266443495608,277
183.6075,191.0689,18.8970700833702,15.7651172074599,307
183.8539,191.5376,19.3726009404929,15.1420286791774,303.5
184.1328,191.4164,18.0182437934474,15.9143897484706,295
183.5211,193.2616,19.3784427206273,15.3193361400095,304.5
182.4395,195.2974,17.8358128578086,15.3189678973854,278
183.1468,194.7412,19.1016050951363,15.7827403019131,311
183.4387,194.7031,19.4814426900282,14.988725348231,302
182.92,194.8993,18.1339214661559,15.9446221478825,298
182.9595,194.5804,17.5553885624661,15.6353640598471,284
183.2921,194.8084,18.4042299469297,15.0740638647246,287
183.0628,194.6243,18.9367157285424,15.883454224033,310.5
182.5578,194.8074,17.904608003239,15.9260452202804,292.5
183.098,194.1157,18.4091255811637,15.9043303766699,301
183.0444,194.2948,17.870914992627,15.5478451698664,285.5
182.5222,194.33,18.7828978642243,15.6818640333788,304.5
182.9105,194.4994,19.1962156233609,15.0421816563384,296
182.8918,194.5831,18.7088390653487,15.9834209259628,311
183.6132,193.3003,18.5747971854481,15.8413811217947,302.5
183.4981,193.0261,17.9467866004141,16.2333080984974,300.5
183.409,192.5066,18.4046757108819,16.1101341546411,304
183.7399,193.1315,18.5493492901133,15.2112546736251,291.5
183.5746,192.7915,18.3637174748012,15.5909309118893,295
183.6488,193.1174,18.1114613512099,16.0454541126211,298
183.8282,193.3007,18.4134029166661,16.2828745059067,311.5
183.685,192.7837,18.6287086655599,16.1141485797599,309
183.315,193.5011,18.2716793580663,15.9365936956799,300
183.6196,192.7901,18.8435886462944,15.69507303574,301
183.8307,192.711,19.0712689015451,15.9580176131867,312
183.7272,193.242,19.1681602529745,15.5281718527556,303
183.9277,192.9088,19.8020892929761,15.5070759310403,318
183.1894,193.4654,18.3464971358265,16.2596677074102,308
183.1761,193.6667,18.7412176699354,16.1762219502864,310.5
183.4012,193.2765,18.2107559740549,16.1609084396059,302
185.3339,191.1667,17.9790622202101,16.3328896641102,301
185.8743,191.1269,18.1738159546043,15.4146090092108,285
185.9097,191.1437,18.1361535596504,15.8704875156903,297
185.4771,191.0016,18.5425159694239,16.0468726916464,306
185.6434,190.9974,18.8040763115536,16.138653691847,315.5
185.321,191.1866,18.5507946932148,16.1371518363499,310
185.7091,190.8728,18.5444404314344,16.3860543669784,314.5
185.51,191.4884,18.9855177722976,16.1778851556402,317
185.7752,191.5869,18.6927666137378,17.026506243952,324
185.9178,191.6813,19.4800854456487,16.3884657045348,330.5
185.4881,191.6256,19.1745533021791,17.0155295301629,337
185.831,191.6643,20.7205237924346,16.4378623871977,352
185.824,191.6413,19.9009619920864,17.0975445311196,348.5
185.7188,192.0152,19.5234496739053,17.3361480776061,352
185.4725,191.7926,19.765054727159,17.361443635158,352
184.7062,191.0733,19.7794425124386,17.1303933108909,350
184.9734,190.8847,19.3941149107913,17.1168078988326,344
184.9179,190.8775,20.2476044934221,16.3887153944183,343
185.2462,190.885,19.7655050234776,16.6705444902318,340.5
184.7086,191.0653,20.3431642327731,16.651047306106,349.5
184.3785,190.7663,20.3492906753609,17.0197397828895,358
184.5802,191.0367,19.9187674404172,17.4653703204062,358.5
184.418,191.2535,19.7154092017734,17.0901973820879,344.5
184.6314,190.9652,19.826281441432,16.4500147436779,335.5
184.5589,190.6536,20.9136078772953,17.1332093018354,371
184.9567,191.17,20.4327473950256,17.8068709440283,377.5
184.558,190.8952,20.8314372271254,17.9676878909963,388
184.5384,191.3141,20.4806000185287,17.6486434549826,373
184.6201,191.6012,20.8249370564398,17.4540491372678,369
184.7647,191.3309,21.7487376355607,18.087330060627,408
184.6654,191.9477,21.3950027278452,17.5741778921995,389
184.9039,191.5033,20.9377521912629,17.6640099591473,381.5
184.9655,191.0566,20.7340790737868,18.1726294266377,391.5
184.7696,191.7447,20.5628390293305,18.5970976111881,395
185.2964,191.1332,20.8815277828033,18.0962186419204,393
184.9887,191.432,21.0913315898616,18.2838597247331,398.5
184.9133,191.3895,20.500206345254,18.3402131137326,388.5
185.4114,191.1346,21.5213595772489,18.3396832310446,410
185.1532,191.2229,21.4203406915927,18.0516004588639,401.5
185.8935,190.9324,21.5946110389556,18.1642220151668,407
186.3333,190.8166,21.8003018959674,17.3595406735358,392.5
187.0115,190.1943,21.0314121420222,18.1690075258155,392
187.813,189.7301,20.97889665196,18.1268367734983,394
189.617,191.1254,19.4909746065362,15.8572086724509,319
189.3121,195.4161,16.6063136481137,5.89202096104295,78.5
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
185.7096,194.467,16.5954085848459,7.05795152244207,101
186.694,193.2429,17.2224641489561,10.457656859996,177
187.3444,193.5596,18.0015493841556,10.684292519341,180.5
187.2478,194.1652,17.1594272072102,10.1234263590533,171.5
186.1135,196.1389,15.6373779850115,9.27201848889541,138
181.4854,198.5813,13.1455114290844,6.40419850054856,80
181.8944,200.4951,15.000168119577,5.48620478753644,50.5
180.8396,200.2306,14.1009641625935,6.93130330578915,92.5
176.6814,201.422,15.3588711048204,7.13567076665261,101.5
170.874,204.1118,16.2441600776581,10.1130878931477,164
163.5346,208.7159,18.7607200472645,13.0530211687999,243.5
162.5183,208.1372,17.9606646822198,15.9642081719355,296.5
162.74,207.4144,18.0054822032686,16.1652994690503,300
162.2114,207.0179,18.6218167594928,16.1615355052552,307.5
161.953,206.5862,18.9497523235148,17.0676740268566,329.5
162.5711,206.3062,19.824103247843,17.3871785545365,350.5
159.7064,209.2074,18.730306736285,17.1155994258022,323
158.1447,209.9869,18.3738627847479,18.0434698293057,330.5
158.0197,208.8815,20.6174749414685,18.0796133434055,381
157.7603,208.8929,19.836054200961,17.7765896584078,359.5
157.4792,209.018,20.2725333794541,17.3370954099455,361
157.4334,208.0152,20.3550235703949,17.8100012314555,373
156.9061,207.7518,19.968704904257,16.9380202304594,344.5
159.7931,205.133,20.9954780784211,17.7867773366959,381
159.8623,203.7998,20.6152280246224,17.3023897458438,363
160.0028,203.1625,21.0228262127397,16.7627239743843,362
159.6029,203.0596,21.1580489878938,16.6881704312409,366
160.0676,203.0634,20.7890874442496,16.6355576452591,355
159.7961,202.8687,21.2683729665533,15.9009278276495,351.5
159.4126,202.3259,20.9346709652436,16.5112411752825,357.5
159.7496,201.7804,21.3191708796498,16.563239079847,363.5
159.1295,201.6173,21.9983439891168,16.3757297266579,374.5
157.4952,201.4982,20.6123347976499,15.3850701493209,329.5
156.6722,200.5875,22.4883444085545,15.3967495975481,360
156.6677,200.8658,21.6051785153808,14.9403348340854,334
156.6832,200.8544,21.9668424440048,15.1165911293808,343.5
156.6566,200.5881,22.1144102598286,15.2809647336754,348
156.3683,201.2694,21.113936258197,15.1983381230296,333.5
156.3167,200.787,21.3102450525631,14.5230622790542,320
155.6115,200.421,20.6313460322172,15.3955598455795,329
153.962,199.392,20.6056051971944,13.9568756291116,298.5
153.3618,199.6127,19.1274825276392,14.0245749101669,275
153.8392,200.0111,18.4862448078751,13.4899305095615,256
152.7582,203.5085,12.4721448695766,10.7520091029895,127.5
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
150.1911,204.6761,11.1437506691272,9.25757541655874,105.5
150.5283,202.841,13.3124557317444,11.3472236308593,153
150.4386,201.3307,15.910206216398,12.1490335970222,191.5
150.5897,201.3694,17.7096784822331,11.2853173508923,203.5
150.4581,200.9577,17.9373994572881,11.972031238981,220.5
150.1552,200.7988,18.825256375964,11.4515985780563,217
150.0476,201.1912,18.5556606376889,11.4362657970466,217
150.6846,201.1969,18.0368574346543,11.2216266953723,204
150.6335,201.0954,17.8079192006153,10.9813414850301,201
150.2943,201.6685,17.3578535540363,10.4042680026636,183.5
153.0988,201.7387,18.2543836072795,11.6418566735912,217.5
154.0774,202.1674,18.0923698476313,12.1163767087955,226
153.9419,202.3372,16.9048636183988,12.2767331417116,215
154.1906,202.2036,18.4535959906831,10.9593910240804,205.5
153.8756,202.7801,17.3802932897029,11.9228699398915,213
154.1221,202.3139,17.2113806458815,12.4441488870785,222.5
154.0436,203.0256,16.6945179704594,11.4139285092427,195
154.055,202.9902,16.4739753431179,11.3309263063106,188
161.5856,198.1038,16.7556315502299,11.8972693033838,205.5
173.0084,192.688,16.9739384146661,12.6204190520827,218.5
173.1917,193.1249,15.4531451927542,13.2336868096948,209.5
172.433,193.6047,16.1219316999067,14.084016449494,234
172.9781,194.0952,16.9388793888604,12.4480964185608,213.5
172.8019,194.4505,16.1410851478697,13.2388381020904,212
173.2873,194.2779,16.4086470571228,12.6389541696657,213.5
173.4846,194.2846,15.9789932210142,13.5616794731601,222.5
180.6808,194.113,16.3026571641728,14.0054456738721,236
184.1624,194.0199,16.6916972446995,14.771976962088,251.5
183.5704,194.5906,16.8874579292595,14.3632999471755,247.5
184.2579,195.0951,15.6254255649249,14.9455822582655,236.5
184.0972,195.215,16.2682739308112,15.1120423195151,252
184.4248,194.6176,17.6961330525195,14.1536804229208,251.5
184.6926,195.2904,17.1734576068091,15.1810380485504,264
184.6679,195.2264,17.5762410095161,14.804437847071,263.5
184.5708,195.3764,17.6294199608692,14.6002992507043,259
185.4068,195.9372,16.4227710457192,15.0361884851518,249.5
184.7708,195.6402,17.3385731227321,15.2603793035836,264
184.9827,195.3629,18.0479957793912,14.7192484051787,270.5
185.1752,195.3516,17.57463959355,14.684152417843,264.5
185.825,195.558,17.2813822926314,15.2631160188087,271.5
185.6042,195.3069,17.6101701072678,14.3502530078497,259
182.5961,201.0492,17.9275122559704,15.6164736575187,288
182.5281,201.7337,17.8486434642465,15.8571277791583,291
182.0687,201.8166,17.3178980122085,15.6352716925775,279
182.4334,202.2964,17.8246251242085,14.6271538943802,266.5
182.5761,201.7822,18.9431681757953,14.8530105707049,287
182.6724,201.927,18.3086018390714,15.5160196711368,290
182.9021,201.4647,19.9135198848389,13.9281952935245,269
182.5183,201.2967,17.8925188514753,15.5507494400893,282
182.6631,201.7359,18.5313283771817,14.8586726526286,277
179.346,202.0999,19.6107345977797,16.1836702036959,328.5
177.5989,202.6866,18.3826265299089,15.0380378174102,275.5
177.5544,202.4127,19.4512436963583,14.4676902463074,283.5
178.463,203.6379,16.0439426907915,13.2740695177244,191.5
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
155.8638,201.0063,10.830547775091,9.59250895957483,106.5
156.7329,198.8721,15.7660801339562,9.92548668437708,146
156.2282,198.9618,15.7466962476676,9.67353427092868,157
157.0619,199.1867,16.0874345797194,9.20490067999276,145.5
156.6703,197.947,17.2780777166233,10.5176108827346,185.5
156.4819,198.3601,18.6226815136931,10.4298019674077,193
156.091,198.5086,17.3812784317552,10.0480504797217,174
156.8787,197.9474,18.9231835399316,10.3217252800597,196.5
156.4893,198.4152,19.0062798018123,10.4955703748733,195.5
156.9438,198.5525,16.6033903507347,10.8495614366046,184
157.3073,198.398,17.1301508917448,11.370453649263,198.5
157.5425,198.0859,16.7019249874804,10.7605686316,178.5
157.0998,198.0948,17.1357552636039,10.0653939171978,167
157.1803,198.0943,17.1843263810293,9.70123744605508,159
157.372,197.7513,16.0765366504716,10.458811082851,159.5
160.4371,197.1079,17.393620841377,11.6005068340576,205.5
160.4374,197.6264,17.9703687659802,10.5861204015318,190.5
160.692,197.4101,17.6432497204927,10.2048354984085,184.5
170.0444,202.0817,17.9642797263992,13.8097887230164,255
177.7048,208.632,15.8158338046735,15.0799479464537,240.5
177.5426,209.7485,15.1133926348544,14.6520657673823,193.5
178.1606,208.853,16.7534318941221,13.2537873038541,220
178.4713,208.3958,16.8219205442115,13.78730461635,232
178.5282,208.1073,16.7827495833495,14.5076099568901,245.5
178.3113,208.4371,15.7070179784282,14.0357971167539,212
178.472,209.0907,15.2313022021302,14.5786296436183,226
175.2471,211.5396,15.7472975287802,13.6839393005099,216.5
174.5277,213.8943,14.7409836985923,12.9494387884274,195.5
174.9067,213.3901,15.1239934985655,14.4922476924793,205.5
174.7645,213.8525,14.5347193600195,14.0272502192504,204.5
175.5865,214.7159,15.12210478877,13.0453529613604,183
176.2674,215.3696,15.7758155606756,11.8614791182897,174.5
174.1633,214.7517,15.8712814066373,13.8521155367145,219.5
173.5004,215.8087,15.3841316227755,13.7127604887981,192.5
173.2116,215.4977,14.7896818212025,12.5091913259648,183.5
173.8193,215.757,14.7123903428056,13.2830672078368,184.5
173.5412,215.0935,15.3764457487108,14.7519471808235,224.5
173.8728,215.8412,14.5132903074534,13.629346417974,179.5
172.2212,215.9591,16.4889645108123,14.3924672215001,220
171.8824,217.0618,16.5427390557912,13.0105062163201,197
172.3208,216.1757,16.9130352719544,14.5427058696189,239
171.9781,217.2723,14.5278637988086,13.0376382856306,183
171.9369,217.2346,16.112255037582,13.4148682445487,206
172.0348,216.6185,15.7022118243672,13.6152881855222,211
173.2547,216.9323,15.1967690330062,13.8260288022815,197
173.9712,217.1279,15.8943818422917,13.8400176198895,208.5
173.1525,217.4393,14.2253022740785,13.4563577669594,182.5
173.2012,217.6216,15.2952720740607,12.9570750773276,174
173.4833,218.0949,13.7359610044132,12.1260199207328,154.5
174.0979,217.6493,13.1643969552171,12.2938499036167,163.5
172.803,216.3161,13.6346030664871,11.1826171363512,145.5
172.7575,214.3239,16.2602781279469,13.5807065511346,194.5
172.8226,213.6369,16.741237605513,13.2124590180336,218
173.394,214.9829,14.9421775736546,14.2131469842742,195
172.7943,213.5872,17.5613187292961,13.8724543612148,245.5
173.4444,214.6727,15.726168856319,13.8377012192101,222
172.6833,214.4875,15.9218902032462,15.0210549644638,241
174.2846,213.0974,15.2351448518939,14.1579721597819,219
176.1287,209.6801,15.3794443318093,14.4698265190643,224
176.0672,209.0679,17.0649809979279,13.9599639624971,240.5
175.4579,209.3604,18.5766001918929,13.8527963546654,265
175.5835,209.0464,17.5508832561401,14.4386288316473,258.5
175.5448,209.5476,16.5267152389829,14.2352779368825,236.5
175.8451,209.9811,16.543641769353,12.563302411231,212
176.058,209.1578,17.3346761293786,13.4607182142272,235.5
176.4126,208.6856,17.6768403381919,13.8158524882155,246
176.7386,209.0185,17.0558205016635,13.5801412524632,234
176.7091,208.8344,17.4995313803784,13.4876508461523,235.5
176.5594,209.2298,16.3066054834021,13.9115999212311,219
176.8851,208.5616,17.117987480263,13.6297710318731,238
176.3628,209.4021,16.9366597658563,13.7047152018647,237.5
176.4692,209.0945,17.1287550758636,13.9410420770934,238
176.709,209.225,17.179892528947,14.0363628248651,240
170.2309,205.5306,16.4972457455782,13.1084271302748,223
165.2938,204.6355,16.6424233261047,12.7822484511858,219
164.7948,204.5155,17.2070338406773,12.8208547150308,225
164.5136,204.5521,17.1062435107103,11.9524426373342,208
164.1899,204.3741,16.512930697923,12.2507779407867,204.5
163.849,204.37,16.9558887726274,10.9396250102811,186.5
163.9236,204.9182,17.3014554847042,12.4966694314367,216
164.1671,204.5916,16.7604166648584,12.6046744704374,215.5
164.274,204.612,16.5227244039782,12.7491393656195,213.5
164.0065,204.8337,17.5499744760537,12.8037554369525,229.5
164.5768,205.0016,16.7950218351206,12.1426797187389,204
159.6811,203.2746,15.3254024096066,9.74575230511994,150.5
158.7369,204.8829,10.8733258999582,8.66415908407027,92.5
158.5579,204.1803,11.7618644000038,9.92184158635598,116.5
159.2136,203.8076,12.0093595520243,9.34303821249235,110
159.2395,202.4837,14.56663025248,9.65539515987514,138.5
159.5019,203.1202,13.6108884650095,9.79462171431898,134.5
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
159.2911,201.8467,10.1732418858297,8.96248113252912,75
158.7428,199.3719,14.4936526079878,10.7951275665175,155.5
158.4031,198.4258,16.3904124490463,11.4243642552133,191
159.3308,197.9617,18.6364030058323,10.2293510656128,196
159.0831,198.594,16.3589126926192,10.5927181692022,176.5
158.8249,198.4953,16.3397086139627,10.8790455096868,178
158.6658,199.3342,17.8942314594096,10.4627947272066,192
158.5308,199.1206,17.9419712571625,10.3865699785699,186.5
158.7123,199.5108,17.2870161580445,11.447915803908,201
158.1356,199.9542,17.0137590005222,11.0423709998054,193
158.2807,200.6235,15.9283298184107,11.3609937998861,177.5
169.0868,207.0139,16.5807332148569,14.8246357592018,251.5
174.7283,213.495,17.9296561051126,14.426644871318,265
174.7579,213.2357,18.1224266444041,14.2461498957065,263
174.5153,213.4536,18.4224086028558,14.52263052765,262
174.9418,213.7354,16.8662853020825,13.7812766509156,237.5
174.8543,212.779,18.8199937735297,14.1839863824037,274.5
174.8566,213.5833,16.9339577908507,14.0472902697869,236
174.8352,212.8115,19.0646225336033,13.7445053175528,267
175.2108,212.9781,16.89219937867,14.361837424378,243.5
161.2776,206.1338,17.3053991703939,11.4909346356306,200.5
151.497,206.2113,15.5580290820111,8.12740188224735,112
147.5603,208.0776,15.8211349264165,7.60375798784761,116
147.4211,207.9649,13.0827303490297,7.0684600097999,76
147.3272,207.0244,16.3641382738389,6.39518965272071,82
147.2032,207.395,16.030553089207,6.78811288615678,73
147.8201,206.7689,14.3281391169495,7.12025391948995,88
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
149.2684,199.3599,11.591907018747,5.81011920525158,56.5
153.998,194.5569,14.108148882995,6.61645994450598,83.5
153.7222,194.8133,13.2348187790937,6.02678847247983,75
153.876,194.9457,12.2346472733739,7.16043029182697,64.5
153.2533,195.1899,15.2050637558775,6.77697814100781,89.5
153.4072,194.2848,11.6411833768825,7.38119197839617,79
153.1401,195.0982,13.4483969999573,7.91176783171978,103.5
153.7949,194.4592,14.5569327451237,5.7837642234187,71.5
152.787,195.1796,13.0592966715077,7.42600513995714,90
153.1256,194.2094,13.8044667153112,7.13245976691308,99.5
153.5382,194.4219,14.0049771603126,7.2269080593285,96
155.6981,192.3303,15.1901353491665,7.80736076729054,111.5
156.1199,191.0467,15.7663597225757,8.55881765333424,132
156.0172,191.4138,17.2783402122962,7.70494729235015,116
157.1026,191.9952,14.750181203482,7.9914539768155,104
156.1162,191.535,16.6687033058704,7.9654282739795,119
157.0468,191.4163,15.4410557815454,7.76184757674717,110.5
155.9651,192.7656,13.4254694933364,8.6246380873505,114.5
156.9344,192.0103,14.6247111079271,9.10657559613339,129.5
156.5667,191.6394,17.0237462659084,7.19950237334927,110
156.705,192.0827,15.7333977934065,8.87216461149542,139
156.4951,192.5345,15.6305255187493,8.17330620007538,118.5
156.3493,191.6388,16.2159049946778,8.15724687538178,125.5
152.9574,191.5739,13.8843645783794,5.5793835997629,66.5
151.5453,190.6359,15.2191561959098,6.66925559973547,92
151.308,192.2152,15.0066531611493,6.28781104243522,79
151.2284,194.0494,10.2855220539207,5.66315451974941,54
151.4134,191.6408,10.7002898072026,6.7958549871418,64.5
151.0375,191.725,15.3908804927589,7.17261616550023,80
150.9869,192.1307,12.9071743078259,7.35436200107756,76.5
152.1419,191.6882,14.2485570077525,5.78839518275238,77.5
151.9765,192.5491,12.5260479309521,6.40800364355264,78
150.7282,190.7846,14.2589265834898,6.14515531057707,65
151.2083,189.3604,15.3008951254919,6.53283804652354,80
NaN,NaN,0,0,0
149.973,193.0833,13.0596560579662,6.48303927921795,68
151.229,191.2646,12.2612406247534,6.52721250296434,65.5
150.5457,191.8978,14.0130094220314,5.19628891437641,62
150.5862,191.7793,12.5335771504896,6.01790059094964,72.5
151.2403,191.145,10.3490767639327,7.88576591867384,77
150.4924,190.7059,13.6026520044472,5.61403007819004,76.5
151.0748,192.3583,12.7579882107797,5.94368805327209,53.5
150.6725,192.1686,15.6560587182858,6.06348047091643,85
151.6991,191.513,12.1149062240162,6.98778163367471,77
151.0649,190.955,13.7473178993079,7.11877468632454,92.5
150.665,190.8806,16.2041668142074,6.55985043720786,100.5
150.8468,191.3561,11.8201121784562,7.59679757447783,80.5
150.6347,192.5819,11.4282472033307,8.39160858839299,88.5
152.8584,191.2539,13.6280787616334,7.34615196229758,96.5
152.456,191.6632,15.2752647815477,8.1356398302054,96.5
151.9799,191.2249,14.902590697798,8.25204063446605,124.5
152.2632,191.0189,16.209380530392,8.15634339193203,123.5
152.8349,191.2294,14.9645627563255,7.41574437212446,109
